,DateApproved,Loan Amt
0,2020-04-03,1225.2999999999997
1,2020-04-04,2081.7250000000017
2,2020-04-05,2319.3500000000026
3,2020-04-06,3241.5750000000044
4,2020-04-07,4043.700000000003
5,2020-04-08,3883.8750000000027
6,2020-04-09,3891.700000000004
7,2020-04-10,3845.125000000004
8,2020-04-11,2825.7750000000033
9,2020-04-12,1432.200000000001
10,2020-04-13,3509.725000000004
11,2020-04-14,4106.200000000004
12,2020-04-15,4896.799999999997
13,2020-04-16,971.8249999999996
14,2020-04-27,3080.900000000004
15,2020-04-28,3276.025000000004
16,2020-04-29,1296.0000000000005
17,2020-04-30,1452.4250000000002
18,2020-05-01,1195.9000000000003
19,2020-05-02,89.49999999999997
20,2020-05-03,2425.150000000002
21,2020-05-04,146.325
22,2020-05-05,142.37499999999997
23,2020-05-06,135.475
24,2020-05-07,84.925
25,2020-05-08,79.34999999999998
26,2020-05-09,9.899999999999999
27,2020-05-10,3.675
28,2020-05-11,53.24999999999999
29,2020-05-12,57.8
30,2020-05-13,63.050000000000004
31,2020-05-14,68.5
32,2020-05-15,45.099999999999994
33,2020-05-16,6.625
34,2020-05-17,7.55
35,2020-05-18,48.24999999999999
36,2020-05-19,64.85
37,2020-05-20,47.62499999999999
38,2020-05-21,29.800000000000004
39,2020-05-22,23.025000000000002
40,2020-05-23,2.425
41,2020-05-24,1.675
42,2020-05-25,3.7750000000000004
43,2020-05-26,32.375
44,2020-05-27,25.35
45,2020-05-28,25.475
46,2020-05-29,21.900000000000002
47,2020-05-30,1.0
48,2020-05-31,0.925
49,2020-06-01,21.175
50,2020-06-02,19.775000000000002
51,2020-06-03,17.325000000000003
52,2020-06-04,14.150000000000002
53,2020-06-05,23.075000000000003
54,2020-06-06,3.0250000000000004
55,2020-06-07,1.675
56,2020-06-08,12.650000000000002
57,2020-06-09,13.975000000000001
58,2020-06-10,14.500000000000002
59,2020-06-11,21.775000000000002
60,2020-06-12,16.325000000000003
61,2020-06-13,6.1
62,2020-06-14,3.35
63,2020-06-15,19.050000000000004
64,2020-06-16,29.150000000000006
65,2020-06-17,26.650000000000002
66,2020-06-18,43.150000000000006
67,2020-06-19,31.875
68,2020-06-20,5.525
69,2020-06-21,1.6
70,2020-06-22,33.85
71,2020-06-23,31.025000000000006
72,2020-06-24,21.700000000000003
73,2020-06-25,48.55
74,2020-06-26,40.49999999999999
75,2020-06-27,19.675000000000004
76,2020-06-28,20.05
77,2020-06-29,46.25
78,2020-06-30,67.64999999999998
